model,L_um,Vds,Vbs,gm_id,Vgs,Id_W_A_per_m,ft_Hz,gain_V_V
pch_lvt_mac,0.9000,0.100,0.000,10,-0.5660,1.892060e+00,2.426526e+08,2.21
pch_lvt_mac,0.9000,0.100,0.000,12,-0.5414,1.443749e+00,2.390345e+08,3.30
pch_lvt_mac,0.9000,0.100,0.000,15,-0.5113,9.642985e-01,2.213432e+08,5.92
pch_lvt_mac,0.9000,0.100,0.000,18,-0.4854,6.288132e-01,1.928764e+08,10.30
pch_lvt_mac,0.9000,0.100,0.000,20,-0.4690,4.604794e-01,1.698489e+08,14.56
pch_lvt_mac,0.9000,0.100,0.000,25,-0.4251,1.710113e-01,1.036240e+08,31.24
pch_lvt_mac,0.9000,0.100,-0.200,5,-0.6505,4.256973e+00,2.190942e+08,0.71
pch_lvt_mac,0.9000,0.100,-0.200,8,-0.5723,2.596525e+00,2.442094e+08,1.48
pch_lvt_mac,0.9000,0.100,-0.200,10,-0.5405,1.952088e+00,2.481165e+08,2.26
pch_lvt_mac,0.9000,0.100,-0.200,12,-0.5158,1.489072e+00,2.436185e+08,3.40
pch_lvt_mac,0.9000,0.100,-0.200,15,-0.4856,9.927305e-01,2.243181e+08,6.14
pch_lvt_mac,0.9000,0.100,-0.200,18,-0.4595,6.454498e-01,1.941121e+08,10.74
pch_lvt_mac,0.9000,0.100,-0.200,20,-0.4429,4.712609e-01,1.699560e+08,15.21
pch_lvt_mac,0.9000,0.100,-0.200,25,-0.3982,1.716309e-01,1.009608e+08,32.67
pch_lvt_mac,0.9000,0.200,0.000,5,-0.7275,7.969838e+00,4.457030e+08,2.37
pch_lvt_mac,0.9000,0.200,0.000,8,-0.6403,4.569812e+00,4.582626e+08,8.95
pch_lvt_mac,0.9000,0.200,0.000,10,-0.5980,3.127675e+00,4.166654e+08,21.38
pch_lvt_mac,0.9000,0.200,0.000,12,-0.5635,2.143247e+00,3.639648e+08,43.74
pch_lvt_mac,0.9000,0.200,0.000,15,-0.5234,1.252197e+00,2.919839e+08,93.83
pch_lvt_mac,0.9000,0.200,0.000,18,-0.4921,7.477893e-01,2.318066e+08,158.02
pch_lvt_mac,0.9000,0.200,0.000,20,-0.4736,5.264605e-01,1.958987e+08,206.48
pch_lvt_mac,0.9000,0.200,0.000,25,-0.4272,1.850073e-01,1.123799e+08,342.89
pch_lvt_mac,0.9000,0.200,-0.200,5,-0.7028,8.207328e+00,4.568495e+08,2.43
pch_lvt_mac,0.9000,0.200,-0.200,8,-0.6146,4.678914e+00,4.646883e+08,9.46
pch_lvt_mac,0.9000,0.200,-0.200,10,-0.5718,3.187285e+00,4.197519e+08,22.73
pch_lvt_mac,0.9000,0.200,-0.200,12,-0.5372,2.180808e+00,3.654515e+08,46.13
pch_lvt_mac,0.9000,0.200,-0.200,15,-0.4972,1.274958e+00,2.925106e+08,97.50
pch_lvt_mac,0.9000,0.200,-0.200,18,-0.4658,7.611163e-01,2.314649e+08,162.61
pch_lvt_mac,0.9000,0.200,-0.200,20,-0.4473,5.354560e-01,1.948798e+08,211.66
pch_lvt_mac,0.9000,0.200,-0.200,25,-0.4002,1.848220e-01,1.091851e+08,349.61
pch_lvt_mac,0.9000,0.300,0.000,5,-0.7701,1.116017e+01,6.554061e+08,8.11
pch_lvt_mac,0.9000,0.300,0.000,8,-0.6551,5.347621e+00,5.484336e+08,62.99
pch_lvt_mac,0.9000,0.300,0.000,10,-0.6036,3.373625e+00,4.562366e+08,141.97
pch_lvt_mac,0.9000,0.300,0.000,12,-0.5658,2.230650e+00,3.829177e+08,239.12
pch_lvt_mac,0.9000,0.300,0.000,15,-0.5243,1.277831e+00,3.001695e+08,398.40
pch_lvt_mac,0.9000,0.300,0.000,18,-0.4925,7.578945e-01,2.361754e+08,562.40
pch_lvt_mac,0.9000,0.300,0.000,20,-0.4739,5.321793e-01,1.989259e+08,671.61
pch_lvt_mac,0.9000,0.300,0.000,25,-0.4273,1.864206e-01,1.135717e+08,936.52
pch_lvt_mac,0.9000,0.300,-0.200,5,-0.7455,1.145539e+01,6.671497e+08,8.52
pch_lvt_mac,0.9000,0.300,-0.200,8,-0.6287,5.427964e+00,5.503097e+08,66.87
pch_lvt_mac,0.9000,0.300,-0.200,10,-0.5770,3.420122e+00,4.567426e+08,147.93
pch_lvt_mac,0.9000,0.300,-0.200,12,-0.5393,2.263617e+00,3.832341e+08,246.07
pch_lvt_mac,0.9000,0.300,-0.200,15,-0.4980,1.300107e+00,3.003145e+08,405.80
pch_lvt_mac,0.9000,0.300,-0.200,18,-0.4662,7.711354e-01,2.356581e+08,569.92
pch_lvt_mac,0.9000,0.300,-0.200,20,-0.4476,5.411556e-01,1.977909e+08,679.21
pch_lvt_mac,0.9000,0.300,-0.200,25,-0.4003,1.862182e-01,1.103118e+08,944.26
pch_lvt_mac,0.9000,0.400,0.000,5,-0.7924,1.289041e+01,7.727568e+08,35.26
pch_lvt_mac,0.9000,0.400,0.000,8,-0.6573,5.480672e+00,5.663887e+08,226.32
pch_lvt_mac,0.9000,0.400,0.000,10,-0.6043,3.411823e+00,4.636903e+08,396.15
pch_lvt_mac,0.9000,0.400,0.000,12,-0.5661,2.246693e+00,3.869804e+08,570.06
pch_lvt_mac,0.9000,0.400,0.000,15,-0.5244,1.283610e+00,3.022914e+08,823.11
pch_lvt_mac,0.9000,0.400,0.000,18,-0.4926,7.605516e-01,2.374816e+08,1060.91
pch_lvt_mac,0.9000,0.400,0.000,20,-0.4739,5.338059e-01,1.999023e+08,1209.65
pch_lvt_mac,0.9000,0.400,0.000,25,-0.4273,1.868602e-01,1.140223e+08,1537.95
pch_lvt_mac,0.9000,0.400,-0.200,5,-0.7671,1.315547e+01,7.806048e+08,37.57
pch_lvt_mac,0.9000,0.400,-0.200,8,-0.6307,5.552008e+00,5.669785e+08,234.08
pch_lvt_mac,0.9000,0.400,-0.200,10,-0.5777,3.457204e+00,4.637726e+08,404.83
pch_lvt_mac,0.9000,0.400,-0.200,12,-0.5396,2.278772e+00,3.870895e+08,578.61
pch_lvt_mac,0.9000,0.400,-0.200,15,-0.4981,1.305874e+00,3.023693e+08,831.02
pch_lvt_mac,0.9000,0.400,-0.200,18,-0.4663,7.738020e-01,2.369305e+08,1068.40
pch_lvt_mac,0.9000,0.400,-0.200,20,-0.4476,5.427908e-01,1.987432e+08,1216.86
pch_lvt_mac,0.9000,0.400,-0.200,25,-0.4003,1.866510e-01,1.107437e+08,1543.76
pch_lvt_mac,0.9000,0.500,0.000,5,-0.7982,1.337453e+01,8.085884e+08,120.17
pch_lvt_mac,0.9000,0.500,0.000,8,-0.6578,5.514083e+00,5.714648e+08,463.96
pch_lvt_mac,0.9000,0.500,0.000,10,-0.6045,3.424035e+00,4.662620e+08,703.33
pch_lvt_mac,0.9000,0.500,0.000,12,-0.5662,2.252665e+00,3.885958e+08,931.03
pch_lvt_mac,0.9000,0.500,0.000,15,-0.5245,1.286117e+00,3.032714e+08,1245.01
pch_lvt_mac,0.9000,0.500,0.000,18,-0.4926,7.617941e-01,2.381518e+08,1525.64
pch_lvt_mac,0.9000,0.500,0.000,20,-0.4739,5.345945e-01,2.004334e+08,1694.03
pch_lvt_mac,0.9000,0.500,0.000,25,-0.4273,1.870730e-01,1.143012e+08,2038.96
pch_lvt_mac,0.9000,0.500,-0.200,5,-0.7725,1.361741e+01,8.141807e+08,125.54
pch_lvt_mac,0.9000,0.500,-0.200,8,-0.6311,5.584602e+00,5.717865e+08,472.92
pch_lvt_mac,0.9000,0.500,-0.200,10,-0.5779,3.469275e+00,4.662452e+08,712.12
pch_lvt_mac,0.9000,0.500,-0.200,12,-0.5397,2.284557e+00,3.886542e+08,939.19
pch_lvt_mac,0.9000,0.500,-0.200,15,-0.4982,1.308394e+00,3.033346e+08,1252.28
pch_lvt_mac,0.9000,0.500,-0.200,18,-0.4663,7.750533e-01,2.375932e+08,1532.52
pch_lvt_mac,0.9000,0.500,-0.200,20,-0.4476,5.435842e-01,1.992677e+08,1700.50
pch_lvt_mac,0.9000,0.500,-0.200,25,-0.4003,1.868577e-01,1.110112e+08,2042.72
pch_lvt_mac,0.9000,0.600,0.000,5,-0.7996,1.350466e+01,8.192659e+08,259.57
pch_lvt_mac,0.9000,0.600,0.000,8,-0.6579,5.528254e+00,5.737178e+08,718.77
pch_lvt_mac,0.9000,0.600,0.000,10,-0.6045,3.430108e+00,4.676016e+08,1005.99
pch_lvt_mac,0.9000,0.600,0.000,12,-0.5663,2.255898e+00,3.895336e+08,1269.37
pch_lvt_mac,0.9000,0.600,0.000,15,-0.5245,1.287598e+00,3.039067e+08,1621.24
pch_lvt_mac,0.9000,0.600,0.000,18,-0.4926,7.625538e-01,2.386175e+08,1924.99
pch_lvt_mac,0.9000,0.600,0.000,20,-0.4739,5.350844e-01,2.008150e+08,2101.43
pch_lvt_mac,0.9000,0.600,0.000,25,-0.4273,1.871991e-01,1.145130e+08,2439.83
pch_lvt_mac,0.9000,0.600,-0.200,5,-0.7738,1.374365e+01,8.242714e+08,266.47
pch_lvt_mac,0.9000,0.600,-0.200,8,-0.6313,5.598629e+00,5.739645e+08,727.42
pch_lvt_mac,0.9000,0.600,-0.200,10,-0.5779,3.475332e+00,4.675575e+08,1014.05
pch_lvt_mac,0.9000,0.600,-0.200,12,-0.5397,2.287741e+00,3.895776e+08,1276.80
pch_lvt_mac,0.9000,0.600,-0.200,15,-0.4982,1.309886e+00,3.039641e+08,1627.97
pch_lvt_mac,0.9000,0.600,-0.200,18,-0.4663,7.758183e-01,2.380521e+08,1931.58
pch_lvt_mac,0.9000,0.600,-0.200,20,-0.4476,5.440760e-01,1.996410e+08,2107.56
pch_lvt_mac,0.9000,0.600,-0.200,25,-0.4003,1.869775e-01,1.112094e+08,2442.03
pch_lvt_mac,0.9000,0.700,0.000,5,-0.8001,1.355632e+01,8.237260e+08,422.16
pch_lvt_mac,0.9000,0.700,0.000,8,-0.6580,5.536325e+00,5.750776e+08,963.84
pch_lvt_mac,0.9000,0.700,0.000,10,-0.6046,3.433913e+00,4.685081e+08,1284.86
pch_lvt_mac,0.9000,0.700,0.000,12,-0.5663,2.258023e+00,3.902093e+08,1572.46
pch_lvt_mac,0.9000,0.700,0.000,15,-0.5245,1.288624e+00,3.043876e+08,1947.95
pch_lvt_mac,0.9000,0.700,0.000,18,-0.4926,7.630886e-01,2.389774e+08,2263.28
pch_lvt_mac,0.9000,0.700,0.000,20,-0.4739,5.354313e-01,2.011120e+08,2441.42
pch_lvt_mac,0.9000,0.700,0.000,25,-0.4273,1.872818e-01,1.146778e+08,2762.73
pch_lvt_mac,0.9000,0.700,-0.200,5,-0.7742,1.379445e+01,8.285613e+08,429.26
pch_lvt_mac,0.9000,0.700,-0.200,8,-0.6313,5.606679e+00,5.752991e+08,971.80
pch_lvt_mac,0.9000,0.700,-0.200,10,-0.5779,3.479143e+00,4.684495e+08,1292.17
pch_lvt_mac,0.9000,0.700,-0.200,12,-0.5398,2.289860e+00,3.902408e+08,1579.32
pch_lvt_mac,0.9000,0.700,-0.200,15,-0.4982,1.310921e+00,3.044342e+08,1954.49
pch_lvt_mac,0.9000,0.700,-0.200,18,-0.4663,7.763558e-01,2.384007e+08,2269.95
pch_lvt_mac,0.9000,0.700,-0.200,20,-0.4476,5.444228e-01,1.999260e+08,2447.59
pch_lvt_mac,0.9000,0.700,-0.200,25,-0.4003,1.870540e-01,1.113602e+08,2763.82
pch_lvt_mac,0.9000,0.800,0.000,5,-0.8003,1.358421e+01,8.262152e+08,587.75
pch_lvt_mac,0.9000,0.800,0.000,8,-0.6580,5.541749e+00,5.760609e+08,1191.30
pch_lvt_mac,0.9000,0.800,0.000,10,-0.6046,3.436628e+00,4.691947e+08,1537.15
pch_lvt_mac,0.9000,0.800,0.000,12,-0.5663,2.259584e+00,3.907302e+08,1841.54
pch_lvt_mac,0.9000,0.800,0.000,15,-0.5244,1.289403e+00,3.047628e+08,2231.63
pch_lvt_mac,0.9000,0.800,0.000,18,-0.4926,7.634973e-01,2.392593e+08,2551.60
pch_lvt_mac,0.9000,0.800,0.000,20,-0.4739,5.356966e-01,2.013447e+08,2727.93
pch_lvt_mac,0.9000,0.800,0.000,25,-0.4273,1.873392e-01,1.148059e+08,3027.60
pch_lvt_mac,0.9000,0.800,-0.200,5,-0.7744,1.382177e+01,8.309946e+08,594.58
pch_lvt_mac,0.9000,0.800,-0.200,8,-0.6314,5.612108e+00,5.762607e+08,1198.63
pch_lvt_mac,0.9000,0.800,-0.200,10,-0.5780,3.481868e+00,4.691177e+08,1543.90
pch_lvt_mac,0.9000,0.800,-0.200,12,-0.5398,2.291430e+00,3.907461e+08,1848.09
pch_lvt_mac,0.9000,0.800,-0.200,15,-0.4981,1.311706e+00,3.047967e+08,2238.24
pch_lvt_mac,0.9000,0.800,-0.200,18,-0.4663,7.767654e-01,2.386709e+08,2558.60
pch_lvt_mac,0.9000,0.800,-0.200,20,-0.4476,5.446868e-01,2.001472e+08,2734.38
pch_lvt_mac,0.9000,0.800,-0.200,25,-0.4002,1.871050e-01,1.114762e+08,3027.87
pch_lvt_mac,0.9000,0.900,0.000,5,-0.8004,1.360194e+01,8.279147e+08,748.14
pch_lvt_mac,0.9000,0.900,0.000,8,-0.6580,5.545771e+00,5.768142e+08,1400.46
pch_lvt_mac,0.9000,0.900,0.000,10,-0.6046,3.438724e+00,4.697276e+08,1765.01
pch_lvt_mac,0.9000,0.900,0.000,12,-0.5663,2.260810e+00,3.911375e+08,2081.15
pch_lvt_mac,0.9000,0.900,0.000,15,-0.5244,1.290031e+00,3.050591e+08,2479.83
pch_lvt_mac,0.9000,0.900,0.000,18,-0.4925,7.638261e-01,2.394831e+08,2800.13
pch_lvt_mac,0.9000,0.900,0.000,20,-0.4739,5.359095e-01,2.015297e+08,2972.65
pch_lvt_mac,0.9000,0.900,0.000,25,-0.4273,1.873799e-01,1.149071e+08,3248.97
pch_lvt_mac,0.9000,0.900,-0.200,5,-0.7745,1.383930e+01,8.326655e+08,754.61
pch_lvt_mac,0.9000,0.900,-0.200,8,-0.6314,5.616143e+00,5.769902e+08,1407.31
pch_lvt_mac,0.9000,0.900,-0.200,10,-0.5780,3.483973e+00,4.696323e+08,1771.39
pch_lvt_mac,0.9000,0.900,-0.200,12,-0.5397,2.292674e+00,3.911395e+08,2087.58
pch_lvt_mac,0.9000,0.900,-0.200,15,-0.4981,1.312338e+00,3.050821e+08,2486.70
pch_lvt_mac,0.9000,0.900,-0.200,18,-0.4663,7.770939e-01,2.388850e+08,2807.60
pch_lvt_mac,0.9000,0.900,-0.200,20,-0.4476,5.448976e-01,2.003229e+08,2979.51
pch_lvt_mac,0.9000,0.900,-0.200,25,-0.4002,1.871392e-01,1.115674e+08,3248.62
nch_mac,0.0300,0.100,-0.300,5,0.6210,1.176005e+02,1.252348e+11,0.71
nch_mac,0.0300,0.100,-0.300,8,0.5351,6.809714e+01,1.252913e+11,1.33
nch_mac,0.0300,0.100,-0.300,10,0.4964,4.815471e+01,1.177864e+11,1.86
nch_mac,0.0300,0.100,-0.300,12,0.4651,3.419100e+01,1.073130e+11,2.46
nch_mac,0.0300,0.100,-0.300,15,0.4260,2.020496e+01,8.751432e+10,3.43
nch_mac,0.0300,0.100,-0.300,18,0.3907,1.128151e+01,6.421535e+10,4.35
nch_mac,0.0300,0.100,-0.300,20,0.3661,7.071192e+00,4.745433e+10,4.91
nch_mac,0.0300,0.100,-0.300,25,0.2864,1.157023e+00,1.139241e+10,5.95
nch_mac,0.0300,0.100,0.000,5,0.5947,1.179323e+02,1.252056e+11,0.71
nch_mac,0.0300,0.100,0.000,8,0.5092,6.849619e+01,1.255558e+11,1.33
nch_mac,0.0300,0.100,0.000,10,0.4710,4.867616e+01,1.185348e+11,1.85
nch_mac,0.0300,0.100,0.000,12,0.4404,3.478653e+01,1.085917e+11,2.45
nch_mac,0.0300,0.100,0.000,15,0.4019,2.073932e+01,8.935066e+10,3.43
nch_mac,0.0300,0.100,0.000,18,0.3661,1.148612e+01,6.530993e+10,4.41
nch_mac,0.0300,0.100,0.000,20,0.3412,7.154851e+00,4.799321e+10,5.01
nch_mac,0.0300,0.100,0.000,25,0.2580,1.079030e+00,1.059008e+10,6.14
nch_mac,0.0300,0.200,-0.300,5,0.6530,2.084010e+02,2.299991e+11,2.15
nch_mac,0.0300,0.200,-0.300,8,0.5545,1.110402e+02,2.225074e+11,4.15
nch_mac,0.0300,0.200,-0.300,10,0.5071,7.265286e+01,1.977484e+11,5.21
nch_mac,0.0300,0.200,-0.300,12,0.4695,4.812804e+01,1.673297e+11,6.00
nch_mac,0.0300,0.200,-0.300,15,0.4248,2.640278e+01,1.230086e+11,6.88
nch_mac,0.0300,0.200,-0.300,18,0.3865,1.404140e+01,8.350472e+10,7.53
nch_mac,0.0300,0.200,-0.300,20,0.3605,8.571423e+00,5.929897e+10,7.86
nch_mac,0.0300,0.200,-0.300,25,0.2777,1.307651e+00,1.305061e+10,8.42
nch_mac,0.0300,0.200,0.000,5,0.6266,2.087642e+02,2.293271e+11,2.17
nch_mac,0.0300,0.200,0.000,8,0.5292,1.120773e+02,2.237222e+11,4.26
nch_mac,0.0300,0.200,0.000,10,0.4827,7.393606e+01,2.012278e+11,5.41
nch_mac,0.0300,0.200,0.000,12,0.4459,4.936444e+01,1.721249e+11,6.29
nch_mac,0.0300,0.200,0.000,15,0.4017,2.728618e+01,1.275636e+11,7.26
nch_mac,0.0300,0.200,0.000,18,0.3626,1.432858e+01,8.560085e+10,7.95
nch_mac,0.0300,0.200,0.000,20,0.3363,8.678669e+00,6.021354e+10,8.30
nch_mac,0.0300,0.200,0.000,25,0.2501,1.221790e+00,1.216394e+10,8.91
nch_mac,0.0300,0.300,-0.300,5,0.6652,2.598091e+02,3.097601e+11,4.47
nch_mac,0.0300,0.300,-0.300,8,0.5516,1.260698e+02,2.762295e+11,6.52
nch_mac,0.0300,0.300,-0.300,10,0.5011,8.025943e+01,2.310885e+11,7.28
nch_mac,0.0300,0.300,-0.300,12,0.4625,5.258816e+01,1.889672e+11,7.84
nch_mac,0.0300,0.300,-0.300,15,0.4173,2.867514e+01,1.359981e+11,8.48
nch_mac,0.0300,0.300,-0.300,18,0.3785,1.511266e+01,9.111545e+10,8.95
nch_mac,0.0300,0.300,-0.300,20,0.3523,9.186169e+00,6.431415e+10,9.19
nch_mac,0.0300,0.300,-0.300,25,0.2681,1.356087e+00,1.370480e+10,9.54
nch_mac,0.0300,0.300,0.000,5,0.6398,2.607821e+02,3.090742e+11,4.63
nch_mac,0.0300,0.300,0.000,8,0.5274,1.275411e+02,2.809659e+11,6.91
nch_mac,0.0300,0.300,0.000,10,0.4777,8.175539e+01,2.373547e+11,7.76
nch_mac,0.0300,0.300,0.000,12,0.4396,5.386943e+01,1.952577e+11,8.39
nch_mac,0.0300,0.300,0.000,15,0.3948,2.950711e+01,1.409449e+11,9.09
nch_mac,0.0300,0.300,0.000,18,0.3551,1.533880e+01,9.310295e+10,9.57
nch_mac,0.0300,0.300,0.000,20,0.3285,9.252639e+00,6.507367e+10,9.81
nch_mac,0.0300,0.300,0.000,25,0.2412,1.271698e+00,1.281790e+10,10.20
nch_mac,0.0300,0.400,-0.300,5,0.6625,2.807500e+02,3.645754e+11,6.51
nch_mac,0.0300,0.400,-0.300,8,0.5438,1.321832e+02,2.985826e+11,8.06
nch_mac,0.0300,0.400,-0.300,10,0.4929,8.383999e+01,2.454287e+11,8.61
nch_mac,0.0300,0.400,-0.300,12,0.4544,5.495314e+01,1.999224e+11,9.04
nch_mac,0.0300,0.400,-0.300,15,0.4094,3.002016e+01,1.439063e+11,9.56
nch_mac,0.0300,0.400,-0.300,18,0.3702,1.574307e+01,9.603180e+10,9.93
nch_mac,0.0300,0.400,-0.300,20,0.3438,9.543463e+00,6.762595e+10,10.11
nch_mac,0.0300,0.400,-0.300,25,0.2583,1.365407e+00,1.399306e+10,10.33
nch_mac,0.0300,0.400,0.000,5,0.6380,2.819668e+02,3.667003e+11,6.93
nch_mac,0.0300,0.400,0.000,8,0.5205,1.336758e+02,3.052942e+11,8.70
nch_mac,0.0300,0.400,0.000,10,0.4702,8.526103e+01,2.524189e+11,9.32
nch_mac,0.0300,0.400,0.000,12,0.4321,5.618644e+01,2.064255e+11,9.79
nch_mac,0.0300,0.400,0.000,15,0.3872,3.071847e+01,1.484534e+11,10.33
nch_mac,0.0300,0.400,0.000,18,0.3473,1.591932e+01,9.777473e+10,10.69
nch_mac,0.0300,0.400,0.000,20,0.3205,9.570265e+00,6.818910e+10,10.86
nch_mac,0.0300,0.400,0.000,25,0.2323,1.286232e+00,1.313673e+10,11.11
nch_mac,0.0300,0.500,-0.300,5,0.6555,2.905535e+02,3.928510e+11,7.96
nch_mac,0.0300,0.500,-0.300,8,0.5353,1.355082e+02,3.098353e+11,9.13
nch_mac,0.0300,0.500,-0.300,10,0.4845,8.601839e+01,2.543790e+11,9.56
nch_mac,0.0300,0.500,-0.300,12,0.4462,5.655778e+01,2.077659e+11,9.92
nch_mac,0.0300,0.500,-0.300,15,0.4014,3.098759e+01,1.500575e+11,10.36
nch_mac,0.0300,0.500,-0.300,18,0.3620,1.618162e+01,9.983474e+10,10.65
nch_mac,0.0300,0.500,-0.300,20,0.3355,9.773379e+00,7.013023e+10,10.79
nch_mac,0.0300,0.500,-0.300,25,0.2485,1.351086e+00,1.403194e+10,10.90
nch_mac,0.0300,0.500,0.000,5,0.6320,2.917462e+02,3.982625e+11,8.63
nch_mac,0.0300,0.500,0.000,8,0.5128,1.369482e+02,3.171002e+11,9.96
nch_mac,0.0300,0.500,0.000,10,0.4625,8.736424e+01,2.614570e+11,10.44
nch_mac,0.0300,0.500,0.000,12,0.4245,5.763108e+01,2.140646e+11,10.82
nch_mac,0.0300,0.500,0.000,15,0.3795,3.145361e+01,1.538462e+11,11.25
nch_mac,0.0300,0.500,0.000,18,0.3395,1.627236e+01,1.012228e+11,11.52
nch_mac,0.0300,0.500,0.000,20,0.3127,9.775560e+00,7.050998e+10,11.65
nch_mac,0.0300,0.500,0.000,25,0.2233,1.279582e+00,1.322855e+10,11.80
nch_mac,0.0300,0.600,-0.300,5,0.6477,2.962786e+02,4.068374e+11,8.99
nch_mac,0.0300,0.600,-0.300,8,0.5269,1.377094e+02,3.177570e+11,9.92
nch_mac,0.0300,0.600,-0.300,10,0.4763,8.760719e+01,2.615030e+11,10.28
nch_mac,0.0300,0.600,-0.300,12,0.4383,5.777174e+01,2.142751e+11,10.59
nch_mac,0.0300,0.600,-0.300,15,0.3936,3.171849e+01,1.551508e+11,10.98
nch_mac,0.0300,0.600,-0.300,18,0.3539,1.648465e+01,1.028494e+11,11.21
nch_mac,0.0300,0.600,-0.300,20,0.3272,9.934365e+00,7.206235e+10,11.32
nch_mac,0.0300,0.600,-0.300,25,0.2386,1.320517e+00,1.387359e+10,11.35
nch_mac,0.0300,0.600,0.000,5,0.6250,2.972953e+02,4.136350e+11,9.86
nch_mac,0.0300,0.600,0.000,8,0.5050,1.389531e+02,3.250743e+11,10.91
nch_mac,0.0300,0.600,0.000,10,0.4549,8.874847e+01,2.683197e+11,11.29
nch_mac,0.0300,0.600,0.000,12,0.4172,5.869939e+01,2.201658e+11,11.61
nch_mac,0.0300,0.600,0.000,15,0.3720,3.198490e+01,1.581037e+11,11.96
nch_mac,0.0300,0.600,0.000,18,0.3319,1.652364e+01,1.038974e+11,12.17
nch_mac,0.0300,0.600,0.000,20,0.3050,9.899733e+00,7.224353e+10,12.27
nch_mac,0.0300,0.600,0.000,25,0.2144,1.258351e+00,1.314498e+10,12.33
nch_mac,0.0300,0.700,-0.300,5,0.6396,3.000767e+02,4.160722e+11,9.76
nch_mac,0.0300,0.700,-0.300,8,0.5185,1.393004e+02,3.242131e+11,10.52
nch_mac,0.0300,0.700,-0.300,10,0.4682,8.885496e+01,2.674983e+11,10.84
nch_mac,0.0300,0.700,-0.300,12,0.4304,5.873953e+01,2.197804e+11,11.12
nch_mac,0.0300,0.700,-0.300,15,0.3858,3.223485e+01,1.591315e+11,11.46
nch_mac,0.0300,0.700,-0.300,18,0.3459,1.670974e+01,1.052382e+11,11.65
nch_mac,0.0300,0.700,-0.300,20,0.3191,1.003576e+01,7.350927e+10,11.73
nch_mac,0.0300,0.700,-0.300,25,0.2286,1.277956e+00,1.355989e+10,11.69
nch_mac,0.0300,0.700,0.000,5,0.6178,3.009750e+02,4.233314e+11,10.79
nch_mac,0.0300,0.700,0.000,8,0.4975,1.404071e+02,3.313017e+11,11.63
nch_mac,0.0300,0.700,0.000,10,0.4475,8.983754e+01,2.738819e+11,11.96
nch_mac,0.0300,0.700,0.000,12,0.4099,5.948449e+01,2.251135e+11,12.23
nch_mac,0.0300,0.700,0.000,15,0.3646,3.235023e+01,1.614532e+11,12.52
nch_mac,0.0300,0.700,0.000,18,0.3244,1.668830e+01,1.059551e+11,12.69
nch_mac,0.0300,0.700,0.000,20,0.2974,9.997522e+00,7.359408e+10,12.76
nch_mac,0.0300,0.700,0.000,25,0.2054,1.227129e+00,1.292978e+10,12.75
nch_mac,0.0300,0.800,-0.300,5,0.6315,3.028767e+02,4.233542e+11,10.34
nch_mac,0.0300,0.800,-0.300,8,0.5103,1.405364e+02,3.295100e+11,10.98
nch_mac,0.0300,0.800,-0.300,10,0.4603,8.987295e+01,2.725362e+11,11.27
nch_mac,0.0300,0.800,-0.300,12,0.4228,5.959880e+01,2.244897e+11,11.53
nch_mac,0.0300,0.800,-0.300,15,0.3781,3.264836e+01,1.623739e+11,11.82
nch_mac,0.0300,0.800,-0.300,18,0.3380,1.688300e+01,1.071478e+11,11.98
nch_mac,0.0300,0.800,-0.300,20,0.3110,1.010506e+01,7.460718e+10,12.04
nch_mac,0.0300,0.800,-0.300,25,0.2185,1.226242e+00,1.312450e+10,11.94
nch_mac,0.0300,0.800,0.000,5,0.6105,3.035593e+02,4.306549e+11,11.50
nch_mac,0.0300,0.800,0.000,8,0.4900,1.414361e+02,3.362050e+11,12.19
nch_mac,0.0300,0.800,0.000,10,0.4403,9.065129e+01,2.783771e+11,12.47
nch_mac,0.0300,0.800,0.000,12,0.4028,6.016866e+01,2.292156e+11,12.72
nch_mac,0.0300,0.800,0.000,15,0.3574,3.264996e+01,1.641536e+11,12.95
nch_mac,0.0300,0.800,0.000,18,0.3171,1.682010e+01,1.075991e+11,13.08
nch_mac,0.0300,0.800,0.000,20,0.2901,1.005195e+01,7.461609e+10,13.14
nch_mac,0.0300,0.800,0.000,25,0.1964,1.188324e+00,1.261210e+10,13.08
nch_mac,0.0300,0.900,-0.300,5,0.6234,3.050071e+02,4.291445e+11,10.76
nch_mac,0.0300,0.900,-0.300,8,0.5023,1.416063e+02,3.338851e+11,11.30
nch_mac,0.0300,0.900,-0.300,10,0.4526,9.081101e+01,2.768841e+11,11.57
nch_mac,0.0300,0.900,-0.300,12,0.4153,6.032047e+01,2.285738e+11,11.81
nch_mac,0.0300,0.900,-0.300,15,0.3704,3.297349e+01,1.651110e+11,12.07
nch_mac,0.0300,0.900,-0.300,18,0.3302,1.700336e+01,1.086923e+11,12.21
nch_mac,0.0300,0.900,-0.300,20,0.3030,1.015139e+01,7.545641e+10,12.26
nch_mac,0.0300,0.900,-0.300,25,0.2082,1.167582e+00,1.259478e+10,12.11
nch_mac,0.0300,0.900,0.000,5,0.6033,3.055139e+02,4.362667e+11,12.02
nch_mac,0.0300,0.900,0.000,8,0.4827,1.423057e+02,3.401261e+11,12.58
nch_mac,0.0300,0.900,0.000,10,0.4331,9.137728e+01,2.821386e+11,12.83
nch_mac,0.0300,0.900,0.000,12,0.3958,6.071254e+01,2.326682e+11,13.05
nch_mac,0.0300,0.900,0.000,15,0.3502,3.285645e+01,1.663615e+11,13.24
