model,L_um,Vds,Vbs,gm_id,Vgs,Id_W_A_per_m,ft_Hz,gain_V_V
pch_18_mac,0.7200,1.800,0.000,25,-0.4590,1.157332e-01,2.235584e+08,314.75
pch_18_mac,0.7200,1.800,-0.300,5,-0.8688,8.015535e+00,1.438009e+09,176.84
pch_18_mac,0.7200,1.800,-0.300,8,-0.7285,3.324244e+00,1.047360e+09,232.85
pch_18_mac,0.7200,1.800,-0.300,10,-0.6806,2.166747e+00,9.144608e+08,260.34
pch_18_mac,0.7200,1.800,-0.300,12,-0.6475,1.509217e+00,8.177724e+08,282.81
pch_18_mac,0.7200,1.800,-0.300,15,-0.6110,9.245335e-01,6.943618e+08,308.55
pch_18_mac,0.7200,1.800,-0.300,18,-0.5818,5.726177e-01,5.737011e+08,324.83
pch_18_mac,0.7200,1.800,-0.300,20,-0.5637,4.069518e-01,4.892234e+08,330.18
pch_18_mac,0.7200,1.800,-0.300,25,-0.5119,1.257579e-01,2.486203e+08,320.03
pch_18_mac,1.0000,0.100,0.000,5,-0.7023,1.636967e+00,2.017751e+08,0.68
pch_18_mac,1.0000,0.100,0.000,8,-0.6248,1.005455e+00,2.321541e+08,1.33
pch_18_mac,1.0000,0.100,0.000,10,-0.5955,7.740517e-01,2.414817e+08,1.92
pch_18_mac,1.0000,0.100,0.000,12,-0.5735,6.080403e-01,2.435824e+08,2.71
pch_18_mac,1.0000,0.100,0.000,15,-0.5470,4.263648e-01,2.344938e+08,4.46
pch_18_mac,1.0000,0.100,0.000,18,-0.5239,2.915389e-01,2.115168e+08,7.33
pch_18_mac,1.0000,0.100,0.000,20,-0.5086,2.179458e-01,1.888462e+08,10.21
pch_18_mac,1.0000,0.100,0.000,25,-0.4611,7.407249e-02,1.033530e+08,23.84
pch_18_mac,1.0000,0.100,-0.300,5,-0.7510,1.585959e+00,1.961880e+08,0.68
pch_18_mac,1.0000,0.100,-0.300,8,-0.6728,9.695027e-01,2.265366e+08,1.31
pch_18_mac,1.0000,0.100,-0.300,10,-0.6433,7.452451e-01,2.363215e+08,1.89
pch_18_mac,1.0000,0.100,-0.300,12,-0.6212,5.848124e-01,2.393204e+08,2.65
pch_18_mac,1.0000,0.100,-0.300,15,-0.5950,4.116355e-01,2.319565e+08,4.33
pch_18_mac,1.0000,0.100,-0.300,18,-0.5722,2.830775e-01,2.116832e+08,7.02
pch_18_mac,1.0000,0.100,-0.300,20,-0.5574,2.136972e-01,1.909045e+08,9.75
pch_18_mac,1.0000,0.100,-0.300,25,-0.5129,7.812959e-02,1.122822e+08,22.25
pch_18_mac,1.0000,0.200,0.000,5,-0.7490,3.159265e+00,4.069411e+08,2.18
pch_18_mac,1.0000,0.200,0.000,8,-0.6624,1.826568e+00,4.163110e+08,7.01
pch_18_mac,1.0000,0.200,0.000,10,-0.6256,1.314370e+00,3.984528e+08,14.44
pch_18_mac,1.0000,0.200,0.000,12,-0.5966,9.566908e-01,3.708933e+08,26.39
pch_18_mac,1.0000,0.200,0.000,15,-0.5622,6.025449e-01,3.219518e+08,51.00
pch_18_mac,1.0000,0.200,0.000,18,-0.5337,3.773981e-01,2.677490e+08,79.38
pch_18_mac,1.0000,0.200,0.000,20,-0.5159,2.693152e-01,2.287357e+08,98.50
pch_18_mac,1.0000,0.200,0.000,25,-0.4644,8.410971e-02,1.159464e+08,140.87
pch_18_mac,1.0000,0.200,-0.300,5,-0.7970,3.069677e+00,3.982240e+08,2.12
pch_18_mac,1.0000,0.200,-0.300,8,-0.7104,1.774960e+00,4.094167e+08,6.66
pch_18_mac,1.0000,0.200,-0.300,10,-0.6738,1.279330e+00,3.931296e+08,13.71
pch_18_mac,1.0000,0.200,-0.300,12,-0.6448,9.319651e-01,3.671390e+08,25.25
pch_18_mac,1.0000,0.200,-0.300,15,-0.6105,5.869596e-01,3.207467e+08,49.48
pch_18_mac,1.0000,0.200,-0.300,18,-0.5823,3.699006e-01,2.694752e+08,77.90
pch_18_mac,1.0000,0.200,-0.300,20,-0.5649,2.661891e-01,2.326111e+08,97.15
pch_18_mac,1.0000,0.200,-0.300,25,-0.5165,8.914476e-02,1.265756e+08,140.56
pch_18_mac,1.0000,0.300,0.000,5,-0.7906,4.470527e+00,5.766868e+08,6.81
pch_18_mac,1.0000,0.300,0.000,8,-0.6784,2.188923e+00,4.946646e+08,37.65
pch_18_mac,1.0000,0.300,0.000,10,-0.6324,1.452110e+00,4.385496e+08,67.86
pch_18_mac,1.0000,0.300,0.000,12,-0.5996,1.013721e+00,3.932015e+08,96.28
pch_18_mac,1.0000,0.300,0.000,15,-0.5633,6.236597e-01,3.334020e+08,133.26
pch_18_mac,1.0000,0.300,0.000,18,-0.5341,3.862734e-01,2.745494e+08,163.90
pch_18_mac,1.0000,0.300,0.000,20,-0.5161,2.744182e-01,2.336332e+08,180.81
pch_18_mac,1.0000,0.300,0.000,25,-0.4642,8.491433e-02,1.174942e+08,207.48
pch_18_mac,1.0000,0.300,-0.300,5,-0.8385,4.365178e+00,5.680163e+08,6.43
pch_18_mac,1.0000,0.300,-0.300,8,-0.7275,2.153473e+00,4.914265e+08,35.87
pch_18_mac,1.0000,0.300,-0.300,10,-0.6811,1.422976e+00,4.352944e+08,66.43
pch_18_mac,1.0000,0.300,-0.300,12,-0.6481,9.920746e-01,3.904388e+08,95.46
pch_18_mac,1.0000,0.300,-0.300,15,-0.6117,6.086987e-01,3.324890e+08,133.25
pch_18_mac,1.0000,0.300,-0.300,18,-0.5828,3.789410e-01,2.764497e+08,164.48
pch_18_mac,1.0000,0.300,-0.300,20,-0.5652,2.713962e-01,2.376773e+08,181.78
pch_18_mac,1.0000,0.300,-0.300,25,-0.5163,9.009910e-02,1.283568e+08,210.48
pch_18_mac,1.0000,0.400,0.000,5,-0.8139,5.236147e+00,6.742901e+08,24.13
pch_18_mac,1.0000,0.400,0.000,8,-0.6808,2.261606e+00,5.115988e+08,86.74
pch_18_mac,1.0000,0.400,0.000,10,-0.6331,1.478945e+00,4.471448e+08,120.22
pch_18_mac,1.0000,0.400,0.000,12,-0.5998,1.026694e+00,3.989235e+08,148.24
pch_18_mac,1.0000,0.400,0.000,15,-0.5633,6.297462e-01,3.372721e+08,182.91
pch_18_mac,1.0000,0.400,0.000,18,-0.5340,3.893115e-01,2.773253e+08,210.27
pch_18_mac,1.0000,0.400,0.000,20,-0.5159,2.762771e-01,2.358039e+08,224.42
pch_18_mac,1.0000,0.400,0.000,25,-0.4638,8.500375e-02,1.181644e+08,241.35
pch_18_mac,1.0000,0.400,-0.300,5,-0.8631,5.160965e+00,6.705257e+08,22.46
pch_18_mac,1.0000,0.400,-0.300,8,-0.7301,2.229993e+00,5.094992e+08,85.80
pch_18_mac,1.0000,0.400,-0.300,10,-0.6819,1.450711e+00,4.441477e+08,120.13
pch_18_mac,1.0000,0.400,-0.300,12,-0.6484,1.005151e+00,3.962109e+08,148.60
pch_18_mac,1.0000,0.400,-0.300,15,-0.6117,6.147081e-01,3.363372e+08,183.77
pch_18_mac,1.0000,0.400,-0.300,18,-0.5827,3.819401e-01,2.792193e+08,211.54
pch_18_mac,1.0000,0.400,-0.300,20,-0.5650,2.732598e-01,2.398660e+08,226.05
pch_18_mac,1.0000,0.400,-0.300,25,-0.5160,9.029813e-02,1.291374e+08,245.41
pch_18_mac,1.0000,0.500,0.000,5,-0.8202,5.473277e+00,7.057752e+08,55.60
pch_18_mac,1.0000,0.500,0.000,8,-0.6812,2.286559e+00,5.177852e+08,122.15
pch_18_mac,1.0000,0.500,0.000,10,-0.6332,1.490749e+00,4.513165e+08,154.67
pch_18_mac,1.0000,0.500,0.000,12,-0.5998,1.033654e+00,4.022541e+08,182.01
pch_18_mac,1.0000,0.500,0.000,15,-0.5632,6.333174e-01,3.398935e+08,215.57
pch_18_mac,1.0000,0.500,0.000,18,-0.5339,3.911674e-01,2.793893e+08,241.27
pch_18_mac,1.0000,0.500,0.000,20,-0.5157,2.774027e-01,2.374888e+08,253.87
pch_18_mac,1.0000,0.500,0.000,25,-0.4634,8.489751e-02,1.187051e+08,264.71
pch_18_mac,1.0000,0.500,-0.300,5,-0.8701,5.420101e+00,7.050966e+08,53.92
pch_18_mac,1.0000,0.500,-0.300,8,-0.7306,2.255547e+00,5.158158e+08,122.12
pch_18_mac,1.0000,0.500,-0.300,10,-0.6820,1.462463e+00,4.482739e+08,155.11
pch_18_mac,1.0000,0.500,-0.300,12,-0.6483,1.011978e+00,3.994531e+08,182.64
pch_18_mac,1.0000,0.500,-0.300,15,-0.6116,6.181688e-01,3.388647e+08,216.50
pch_18_mac,1.0000,0.500,-0.300,18,-0.5825,3.837543e-01,2.812192e+08,242.54
pch_18_mac,1.0000,0.500,-0.300,20,-0.5648,2.743903e-01,2.415178e+08,255.53
pch_18_mac,1.0000,0.500,-0.300,25,-0.5156,9.029439e-02,1.297629e+08,269.21
pch_18_mac,1.0000,0.600,0.000,5,-0.8217,5.555458e+00,7.169968e+08,82.77
pch_18_mac,1.0000,0.600,0.000,8,-0.6812,2.301007e+00,5.217213e+08,148.10
pch_18_mac,1.0000,0.600,0.000,10,-0.6331,1.498592e+00,4.544560e+08,180.55
pch_18_mac,1.0000,0.600,0.000,12,-0.5997,1.038688e+00,4.050119e+08,207.86
pch_18_mac,1.0000,0.600,0.000,15,-0.5630,6.359438e-01,3.422369e+08,241.01
pch_18_mac,1.0000,0.600,0.000,18,-0.5337,3.925267e-01,2.813158e+08,265.67
pch_18_mac,1.0000,0.600,0.000,20,-0.5155,2.782024e-01,2.390889e+08,277.17
pch_18_mac,1.0000,0.600,0.000,25,-0.4630,8.469855e-02,1.192173e+08,283.39
pch_18_mac,1.0000,0.600,-0.300,5,-0.8717,5.506945e+00,7.169954e+08,81.93
pch_18_mac,1.0000,0.600,-0.300,8,-0.7306,2.269992e+00,5.196745e+08,148.38
pch_18_mac,1.0000,0.600,-0.300,10,-0.6819,1.470152e+00,4.512723e+08,181.07
pch_18_mac,1.0000,0.600,-0.300,12,-0.6482,1.016866e+00,4.020630e+08,208.43
pch_18_mac,1.0000,0.600,-0.300,15,-0.6114,6.206943e-01,3.410889e+08,241.77
pch_18_mac,1.0000,0.600,-0.300,18,-0.5823,3.850796e-01,2.830840e+08,266.77
pch_18_mac,1.0000,0.600,-0.300,20,-0.5646,2.751995e-01,2.431037e+08,278.70
pch_18_mac,1.0000,0.600,-0.300,25,-0.5152,9.019448e-02,1.304070e+08,288.14
pch_18_mac,1.0000,0.700,0.000,5,-0.8222,5.599209e+00,7.233295e+08,103.90
pch_18_mac,1.0000,0.700,0.000,8,-0.6812,2.311474e+00,5.250226e+08,169.37
pch_18_mac,1.0000,0.700,0.000,10,-0.6330,1.504639e+00,4.573148e+08,202.11
pch_18_mac,1.0000,0.700,0.000,12,-0.5996,1.042742e+00,4.076079e+08,229.55
pch_18_mac,1.0000,0.700,0.000,15,-0.5629,6.380517e-01,3.444684e+08,262.49
pch_18_mac,1.0000,0.700,0.000,18,-0.5334,3.935982e-01,2.831392e+08,286.35
pch_18_mac,1.0000,0.700,0.000,20,-0.5152,2.788081e-01,2.405860e+08,296.94
pch_18_mac,1.0000,0.700,0.000,25,-0.4625,8.444433e-02,1.196400e+08,299.30
pch_18_mac,1.0000,0.700,-0.300,5,-0.8723,5.551719e+00,7.234236e+08,103.51
pch_18_mac,1.0000,0.700,-0.300,8,-0.7306,2.280356e+00,5.228192e+08,169.72
pch_18_mac,1.0000,0.700,-0.300,10,-0.6818,1.476040e+00,4.539812e+08,202.57
pch_18_mac,1.0000,0.700,-0.300,12,-0.6481,1.020785e+00,4.045478e+08,229.96
pch_18_mac,1.0000,0.700,-0.300,15,-0.6113,6.227119e-01,3.432785e+08,263.04
pch_18_mac,1.0000,0.700,-0.300,18,-0.5821,3.861235e-01,2.849389e+08,287.25
pch_18_mac,1.0000,0.700,-0.300,20,-0.5643,2.758182e-01,2.446798e+08,298.32
pch_18_mac,1.0000,0.700,-0.300,25,-0.5148,9.003664e-02,1.310209e+08,304.24
pch_18_mac,1.0000,0.800,0.000,5,-0.8223,5.629209e+00,7.281433e+08,121.66
pch_18_mac,1.0000,0.800,0.000,8,-0.6811,2.319807e+00,5.280753e+08,187.90
pch_18_mac,1.0000,0.800,0.000,10,-0.6329,1.509623e+00,4.599704e+08,220.98
pch_18_mac,1.0000,0.800,0.000,12,-0.5994,1.046180e+00,4.099966e+08,248.57
pch_18_mac,1.0000,0.800,0.000,15,-0.5627,6.398197e-01,3.464835e+08,281.34
pch_18_mac,1.0000,0.800,0.000,18,-0.5332,3.944757e-01,2.847528e+08,304.48
pch_18_mac,1.0000,0.800,0.000,20,-0.5150,2.792813e-01,2.418864e+08,314.28
pch_18_mac,1.0000,0.800,0.000,25,-0.4621,8.415337e-02,1.199379e+08,313.28
pch_18_mac,1.0000,0.800,-0.300,5,-0.8725,5.582005e+00,7.281297e+08,121.46
pch_18_mac,1.0000,0.800,-0.300,8,-0.7305,2.288570e+00,5.257723e+08,188.23
pch_18_mac,1.0000,0.800,-0.300,10,-0.6817,1.480873e+00,4.565952e+08,221.32
pch_18_mac,1.0000,0.800,-0.300,12,-0.6479,1.024097e+00,4.069431e+08,248.80
pch_18_mac,1.0000,0.800,-0.300,15,-0.6111,6.243981e-01,3.453558e+08,281.67
pch_18_mac,1.0000,0.800,-0.300,18,-0.5819,3.869780e-01,2.866632e+08,305.19
pch_18_mac,1.0000,0.800,-0.300,20,-0.5641,2.763068e-01,2.461199e+08,315.51
pch_18_mac,1.0000,0.800,-0.300,25,-0.5144,8.983973e-02,1.315207e+08,318.38
pch_18_mac,1.0000,0.900,0.000,5,-0.8224,5.652294e+00,7.324147e+08,137.39
pch_18_mac,1.0000,0.900,0.000,8,-0.6809,2.326776e+00,5.308155e+08,204.53
pch_18_mac,1.0000,0.900,0.000,10,-0.6327,1.513888e+00,4.623133e+08,237.91
pch_18_mac,1.0000,0.900,0.000,12,-0.5993,1.049184e+00,4.120844e+08,265.61
pch_18_mac,1.0000,0.900,0.000,15,-0.5625,6.413433e-01,3.482261e+08,298.20
pch_18_mac,1.0000,0.900,0.000,18,-0.5330,3.952114e-01,2.861309e+08,320.70
pch_18_mac,1.0000,0.900,0.000,20,-0.5147,2.796569e-01,2.429802e+08,329.78
pch_18_mac,1.0000,0.900,0.000,25,-0.4616,8.383648e-02,1.201244e+08,325.77
pch_18_mac,1.0000,0.900,-0.300,5,-0.8725,5.605180e+00,7.322679e+08,137.28
pch_18_mac,1.0000,0.900,-0.300,8,-0.7303,2.295420e+00,5.285418e+08,204.81
pch_18_mac,1.0000,0.900,-0.300,10,-0.6815,1.484994e+00,4.589936e+08,238.12
pch_18_mac,1.0000,0.900,-0.300,12,-0.6478,1.026984e+00,4.091048e+08,265.67
pch_18_mac,1.0000,0.900,-0.300,15,-0.6109,6.258462e-01,3.471956e+08,298.33
pch_18_mac,1.0000,0.900,-0.300,18,-0.5817,3.876941e-01,2.881653e+08,321.23
pch_18_mac,1.0000,0.900,-0.300,20,-0.5639,2.766995e-01,2.473560e+08,330.88
pch_18_mac,1.0000,0.900,-0.300,25,-0.5140,8.961478e-02,1.318916e+08,331.02
pch_18_mac,1.0000,1.000,0.000,5,-0.8224,5.671158e+00,7.362635e+08,151.71
pch_18_mac,1.0000,1.000,0.000,8,-0.6808,2.332782e+00,5.331745e+08,219.68
pch_18_mac,1.0000,1.000,0.000,10,-0.6326,1.517626e+00,4.643268e+08,253.30
pch_18_mac,1.0000,1.000,0.000,12,-0.5991,1.051863e+00,4.138829e+08,281.09
pch_18_mac,1.0000,1.000,0.000,15,-0.5623,6.426810e-01,3.497269e+08,313.48
pch_18_mac,1.0000,1.000,0.000,18,-0.5328,3.958379e-01,2.873102e+08,335.37
pch_18_mac,1.0000,1.000,0.000,20,-0.5145,2.799570e-01,2.439041e+08,343.79
pch_18_mac,1.0000,1.000,0.000,25,-0.4612,8.350059e-02,1.202256e+08,337.08
pch_18_mac,1.0000,1.000,-0.300,5,-0.8725,5.624067e+00,7.361285e+08,151.65
pch_18_mac,1.0000,1.000,-0.300,8,-0.7302,2.301311e+00,5.309876e+08,219.90
pch_18_mac,1.0000,1.000,-0.300,10,-0.6814,1.488596e+00,4.610827e+08,253.40
pch_18_mac,1.0000,1.000,-0.300,12,-0.6476,1.029553e+00,4.109806e+08,280.98
pch_18_mac,1.0000,1.000,-0.300,15,-0.6107,6.271134e-01,3.487847e+08,313.43
pch_18_mac,1.0000,1.000,-0.300,18,-0.5815,3.883037e-01,2.894536e+08,335.74
pch_18_mac,1.0000,1.000,-0.300,20,-0.5636,2.770181e-01,2.484045e+08,344.78
pch_18_mac,1.0000,1.000,-0.300,25,-0.5136,8.936890e-02,1.321559e+08,342.47
pch_18_mac,1.0000,1.200,0.000,5,-0.8222,5.701027e+00,7.424018e+08,177.31
pch_18_mac,1.0000,1.200,0.000,8,-0.6805,2.342791e+00,5.369376e+08,246.55
pch_18_mac,1.0000,1.200,0.000,10,-0.6322,1.523970e+00,4.675918e+08,280.49
pch_18_mac,1.0000,1.200,0.000,12,-0.5988,1.056503e+00,4.168352e+08,308.32
pch_18_mac,1.0000,1.200,0.000,15,-0.5620,6.449426e-01,3.522037e+08,340.29
pch_18_mac,1.0000,1.200,0.000,18,-0.5324,3.968461e-01,2.892440e+08,361.05
pch_18_mac,1.0000,1.200,0.000,20,-0.5140,2.803874e-01,2.453919e+08,368.29
pch_18_mac,1.0000,1.200,0.000,25,-0.4604,8.278931e-02,1.202551e+08,356.87
pch_18_mac,1.0000,1.200,-0.300,5,-0.8724,5.653921e+00,7.425358e+08,177.27
pch_18_mac,1.0000,1.200,-0.300,8,-0.7299,2.311389e+00,5.349097e+08,246.65
pch_18_mac,1.0000,1.200,-0.300,10,-0.6810,1.494687e+00,4.644536e+08,280.36
pch_18_mac,1.0000,1.200,-0.300,12,-0.6473,1.033989e+00,4.140392e+08,307.91
pch_18_mac,1.0000,1.200,-0.300,15,-0.6103,6.292452e-01,3.513895e+08,339.92
pch_18_mac,1.0000,1.200,-0.300,18,-0.5811,3.892838e-01,2.915563e+08,361.16
pch_18_mac,1.0000,1.200,-0.300,20,-0.5632,2.774879e-01,2.500926e+08,369.10
pch_18_mac,1.0000,1.200,-0.300,25,-0.5128,8.883250e-02,1.324641e+08,362.53
pch_18_mac,1.0000,1.400,0.000,5,-0.8220,5.724304e+00,7.468900e+08,199.79
pch_18_mac,1.0000,1.400,0.000,8,-0.6801,2.350960e+00,5.398533e+08,269.82
pch_18_mac,1.0000,1.400,0.000,10,-0.6319,1.529246e+00,4.701884e+08,303.90
pch_18_mac,1.0000,1.400,0.000,12,-0.5985,1.060456e+00,4.192223e+08,331.67
pch_18_mac,1.0000,1.400,0.000,15,-0.5616,6.468024e-01,3.542207e+08,363.19
pch_18_mac,1.0000,1.400,0.000,18,-0.5320,3.976144e-01,2.908056e+08,382.93
pch_18_mac,1.0000,1.400,0.000,20,-0.5136,2.806509e-01,2.465649e+08,389.15
pch_18_mac,1.0000,1.400,0.000,25,-0.4595,8.210891e-02,1.200888e+08,373.69
pch_18_mac,1.0000,1.400,-0.300,5,-0.8721,5.677160e+00,7.472262e+08,199.75
pch_18_mac,1.0000,1.400,-0.300,8,-0.7296,2.320071e+00,5.379380e+08,269.80
pch_18_mac,1.0000,1.400,-0.300,10,-0.6807,1.499729e+00,4.671009e+08,303.57
pch_18_mac,1.0000,1.400,-0.300,12,-0.6470,1.037752e+00,4.164851e+08,331.01
pch_18_mac,1.0000,1.400,-0.300,15,-0.6100,6.310388e-01,3.534925e+08,362.55
pch_18_mac,1.0000,1.400,-0.300,18,-0.5807,3.900293e-01,2.932460e+08,382.83
pch_18_mac,1.0000,1.400,-0.300,20,-0.5627,2.777931e-01,2.514259e+08,389.82
pch_18_mac,1.0000,1.400,-0.300,25,-0.5120,8.825567e-02,1.325883e+08,379.68
pch_18_mac,1.0000,1.600,0.000,5,-0.8217,5.743390e+00,7.503746e+08,219.83
pch_18_mac,1.0000,1.600,0.000,8,-0.6798,2.358340e+00,5.422739e+08,290.26
pch_18_mac,1.0000,1.600,0.000,10,-0.6316,1.533774e+00,4.723681e+08,324.35
pch_18_mac,1.0000,1.600,0.000,12,-0.5981,1.063915e+00,4.212532e+08,352.00
pch_18_mac,1.0000,1.600,0.000,15,-0.5612,6.483723e-01,3.559453e+08,383.07
pch_18_mac,1.0000,1.600,0.000,18,-0.5316,3.982083e-01,2.921299e+08,401.90
pch_18_mac,1.0000,1.600,0.000,20,-0.5131,2.807931e-01,2.475376e+08,407.22
pch_18_mac,1.0000,1.600,0.000,25,-0.4586,8.146632e-02,1.197994e+08,388.25
pch_18_mac,1.0000,1.600,-0.300,5,-0.8718,5.696203e+00,7.508267e+08,219.79
pch_18_mac,1.0000,1.600,-0.300,8,-0.7292,2.327525e+00,5.404088e+08,290.13
pch_18_mac,1.0000,1.600,-0.300,10,-0.6803,1.504034e+00,4.693034e+08,323.85
pch_18_mac,1.0000,1.600,-0.300,12,-0.6467,1.041034e+00,4.185511e+08,351.13
pch_18_mac,1.0000,1.600,-0.300,15,-0.6096,6.330289e-01,3.552878e+08,382.17
pch_18_mac,1.0000,1.600,-0.300,18,-0.5803,3.906043e-01,2.946772e+08,401.64
pch_18_mac,1.0000,1.600,-0.300,20,-0.5623,2.779783e-01,2.525374e+08,407.80
pch_18_mac,1.0000,1.600,-0.300,25,-0.5113,8.765272e-02,1.326040e+08,394.61
pch_18_mac,1.0000,1.800,0.000,5,-0.8214,5.759568e+00,7.532276e+08,237.85
pch_18_mac,1.0000,1.800,0.000,8,-0.6795,2.365080e+00,5.443641e+08,308.41
pch_18_mac,1.0000,1.800,0.000,10,-0.6312,1.537746e+00,4.742665e+08,342.44
pch_18_mac,1.0000,1.800,0.000,12,-0.5978,1.067004e+00,4.230415e+08,369.93
pch_18_mac,1.0000,1.800,0.000,15,-0.5609,6.497223e-01,3.574695e+08,400.56
pch_18_mac,1.0000,1.800,0.000,18,-0.5312,3.986691e-01,2.932913e+08,418.58
pch_18_mac,1.0000,1.800,0.000,20,-0.5126,2.808425e-01,2.483734e+08,423.11
pch_18_mac,1.0000,1.800,0.000,25,-0.4577,8.081555e-02,1.194651e+08,401.12
pch_18_mac,1.0000,1.800,-0.300,5,-0.8715,5.712340e+00,7.537507e+08,237.81
pch_18_mac,1.0000,1.800,-0.300,8,-0.7289,2.334079e+00,5.425156e+08,308.19
pch_18_mac,1.0000,1.800,-0.300,10,-0.6800,1.507798e+00,4.712111e+08,341.78
pch_18_mac,1.0000,1.800,-0.300,12,-0.6463,1.043953e+00,4.203626e+08,368.87
pch_18_mac,1.0000,1.800,-0.300,15,-0.6093,6.348037e-01,3.568711e+08,399.43
pch_18_mac,1.0000,1.800,-0.300,18,-0.5799,3.911647e-01,2.959284e+08,418.16
pch_18_mac,1.0000,1.800,-0.300,20,-0.5618,2.780718e-01,2.534995e+08,423.62
pch_18_mac,1.0000,1.800,-0.300,25,-0.5106,8.703251e-02,1.325521e+08,407.83
pch_18_mac,1.2000,0.100,0.000,5,-0.7024,1.369115e+00,1.416114e+08,0.68
pch_18_mac,1.2000,0.100,0.000,8,-0.6245,8.385035e-01,1.632440e+08,1.34
pch_18_mac,1.2000,0.100,0.000,10,-0.5950,6.444873e-01,1.699541e+08,1.95
pch_18_mac,1.2000,0.100,0.000,12,-0.5728,5.053871e-01,1.715674e+08,2.75
pch_18_mac,1.2000,0.100,0.000,15,-0.5462,3.537134e-01,1.652668e+08,4.56
pch_18_mac,1.2000,0.100,0.000,18,-0.5229,2.410965e-01,1.492379e+08,7.52
pch_18_mac,1.2000,0.100,0.000,20,-0.5075,1.800576e-01,1.332484e+08,10.54
pch_18_mac,1.2000,0.100,0.000,25,-0.4598,6.086947e-02,7.339423e+07,24.70
pch_18_mac,1.2000,0.100,-0.300,5,-0.7511,1.326347e+00,1.376664e+08,0.68
pch_18_mac,1.2000,0.100,-0.300,8,-0.6725,8.083987e-01,1.593043e+08,1.32
pch_18_mac,1.2000,0.100,-0.300,10,-0.6428,6.203211e-01,1.663595e+08,1.91
pch_18_mac,1.2000,0.100,-0.300,12,-0.6205,4.858757e-01,1.686264e+08,2.69
pch_18_mac,1.2000,0.100,-0.300,15,-0.5942,3.412980e-01,1.635855e+08,4.42
pch_18_mac,1.2000,0.100,-0.300,18,-0.5713,2.339459e-01,1.494862e+08,7.20
pch_18_mac,1.2000,0.100,-0.300,20,-0.5563,1.764469e-01,1.348420e+08,10.05
pch_18_mac,1.2000,0.100,-0.300,25,-0.5117,6.416541e-02,7.980204e+07,23.05
pch_18_mac,1.2000,0.200,0.000,5,-0.7497,2.644350e+00,2.865371e+08,2.20
pch_18_mac,1.2000,0.200,0.000,8,-0.6625,1.522275e+00,2.927263e+08,7.21
pch_18_mac,1.2000,0.200,0.000,10,-0.6252,1.090790e+00,2.795570e+08,15.10
pch_18_mac,1.2000,0.200,0.000,12,-0.5959,7.910194e-01,2.597929e+08,27.95
pch_18_mac,1.2000,0.200,0.000,15,-0.5611,4.956945e-01,2.253624e+08,54.74
pch_18_mac,1.2000,0.200,0.000,18,-0.5324,3.097025e-01,1.875817e+08,86.20
pch_18_mac,1.2000,0.200,0.000,20,-0.5146,2.208745e-01,1.604410e+08,107.65
pch_18_mac,1.2000,0.200,0.000,25,-0.4631,6.883997e-02,8.194500e+07,156.14
pch_18_mac,1.2000,0.200,-0.300,5,-0.7977,2.569252e+00,2.803751e+08,2.14
pch_18_mac,1.2000,0.200,-0.300,8,-0.7106,1.479576e+00,2.879681e+08,6.85
pch_18_mac,1.2000,0.200,-0.300,10,-0.6735,1.061833e+00,2.759402e+08,14.30
pch_18_mac,1.2000,0.200,-0.300,12,-0.6442,7.704400e-01,2.572702e+08,26.70
pch_18_mac,1.2000,0.200,-0.300,15,-0.6095,4.831735e-01,2.245914e+08,53.05
pch_18_mac,1.2000,0.200,-0.300,18,-0.5811,3.032719e-01,1.888904e+08,84.44
pch_18_mac,1.2000,0.200,-0.300,20,-0.5637,2.181127e-01,1.632666e+08,106.01
pch_18_mac,1.2000,0.200,-0.300,25,-0.5151,7.291893e-02,8.949674e+07,155.49
pch_18_mac,1.2000,0.300,0.000,5,-0.7918,3.742089e+00,4.064769e+08,7.00
pch_18_mac,1.2000,0.300,0.000,8,-0.6783,1.818046e+00,3.468270e+08,40.69
pch_18_mac,1.2000,0.300,0.000,10,-0.6318,1.200544e+00,3.067247e+08,74.99
pch_18_mac,1.2000,0.300,0.000,12,-0.5988,8.361593e-01,2.747271e+08,107.71
pch_18_mac,1.2000,0.300,0.000,15,-0.5622,5.121142e-01,2.329191e+08,150.57
pch_18_mac,1.2000,0.300,0.000,18,-0.5329,3.165163e-01,1.920423e+08,186.08
pch_18_mac,1.2000,0.300,0.000,20,-0.5148,2.247654e-01,1.636494e+08,205.63
pch_18_mac,1.2000,0.300,0.000,25,-0.4629,6.945439e-02,8.297293e+07,236.53
pch_18_mac,1.2000,0.300,-0.300,5,-0.8396,3.653012e+00,4.004788e+08,6.57
pch_18_mac,1.2000,0.300,-0.300,8,-0.7275,1.789024e+00,3.447097e+08,38.64
pch_18_mac,1.2000,0.300,-0.300,10,-0.6806,1.176555e+00,3.045615e+08,73.22
pch_18_mac,1.2000,0.300,-0.300,12,-0.6474,8.180579e-01,2.728873e+08,106.61
pch_18_mac,1.2000,0.300,-0.300,15,-0.6106,4.994803e-01,2.323627e+08,150.39
pch_18_mac,1.2000,0.300,-0.300,18,-0.5816,3.102171e-01,1.934705e+08,186.59
pch_18_mac,1.2000,0.300,-0.300,20,-0.5639,2.220862e-01,1.665909e+08,206.58
pch_18_mac,1.2000,0.300,-0.300,25,-0.5150,7.364463e-02,9.067939e+07,239.78
